,Herschel_RA,Herschel_Dec,F_BLIND_MF_SPIRE_250,FErr_BLIND_MF_SPIRE_250,F_BLIND_MF_SPIRE_350,FErr_BLIND_MF_SPIRE_350,F_BLIND_MF_SPIRE_500,FErr_BLIND_MF_SPIRE_500,r,P,RA_pix,Dec_pix,F_BLIND_pix_SPIRE_250,FErr_BLIND_pix_SPIRE_250,ID_match,Project_match,Time_match,RA,RA_ERR_match,DEC,DEC_ERR_match,flux_match,flux_err_match,RMS_match,SNR_match,NPIX_match,RES_match,Multi_match,GroupID,GroupSize,Separation,s,s_norm
1298,149.865455019302,2.029546710575744,0.017252282458534936,0.0025325960107940404,0.009926939520011613,0.0025040865885703994,0.004341956672126001,0.0025280543419760205,0.7316255470283144,0.9180700955848885,149.86489903321714,2.0301021671984434,0.01539113812997507,0.002463943848713607,9170.0,b'COSMOSVLA3',b'J095927.89+020145.0',149.866216,0.098,2.029168,0.098,12.4,2.4,2.27,5.48,14.0,0.0,0.0,,,3.058490071927578,0.007984845772332716,0.09461354131823607
1758,149.99436765330773,2.677327507164844,0.021395778510620325,0.002521537098040779,0.017277925602291907,0.002495607207324884,0.0018034631296882915,0.00253908686159825,0.7290545001083082,0.9597337230069817,149.99492384231635,2.67677204556953,0.01824849791611126,0.0024546213528724445,8942.0,b'COSMOSVLA3',b'J095958.64+024039.0',149.994346,0.099,2.677527,0.099,12.4,2.4,2.27,5.45,20.0,0.0,0.0,,,0.7223831610632291,0.0004471262663321429,0.005296170467230991
2172,150.09920588977783,2.3109547232396657,0.02374686530210763,0.0024644356051011632,0.029552007845547512,0.0024642123377222078,0.023965886339824827,0.0025381108257902783,0.6349639644435575,0.9766355140186916,150.09837189157622,2.31012137970427,0.02236964317137138,0.0024280641390760885,9452.0,b'COSMOSVLA3',b'J100023.67+021840.2',150.098625,0.1,2.311167,0.1,12.4,2.4,2.31,5.38,12.0,0.0,0.0,710,2,2.2248630980113773,0.004233287643854222,0.05015986957260151
4212,150.67674824871347,2.7005384029790362,0.019339526045372875,0.002579757593236101,0.013684100041469496,0.0026168430154730935,0.005294893127687196,0.002563846436531739,0.7859852761722211,0.9746001881467544,150.67563583799642,2.6999834211719898,0.021553955017736784,0.002500684714230826,10668.0,b'COSMOSVLA3',b'J100242.56+024201.8',150.677354,0.11,2.700512,0.11,12.4,2.6,2.47,5.01,13.0,0.0,0.0,384,2,2.1803556474568917,0.0040659528108620835,0.048177054037644045
3368,150.4284127723017,2.5686911679006035,0.021469685823028974,0.0024932095299827293,0.023507988688006205,0.0025239776598153293,0.017683527550002964,0.002471288827423239,0.6950366370628424,0.9694170771756979,150.42869075824345,2.5684133375888623,0.020347016333815318,0.0024268230760247757,9946.0,b'COSMOSVLA3',b'J100142.94+023403.7',150.428928,0.1,2.567698,0.1,12.4,2.4,2.31,5.36,18.0,0.0,0.0,,,4.027029371753434,0.0138021638301985,0.16354520611672285
2790,150.28048116012627,2.4714991662651165,0.012360386798740663,0.0025480882220599798,0.009198128915711663,0.0025012207915352295,0.008289169623161492,0.002570435279920543,0.6878870617473795,0.9180700955848885,150.2802033390507,2.4734435979490828,0.015391959464138133,0.0024383709755283183,8961.0,b'COSMOSVLA3',b'J100107.28+022821.0',150.280355,0.094,2.472525,0.094,12.4,2.3,2.17,5.73,11.0,0.0,0.0,,,3.7207730635262606,0.011794637050625556,0.13975724031065923
2120,150.0908711102404,2.040955241781576,0.027315813228041927,0.0025065849732168496,0.021641565988589878,0.0024688164988222227,0.0030492286533118076,0.0025252958655763566,0.7783908070408659,0.9831316464979831,150.09003726895375,2.040121901094714,0.02585561922243088,0.002464104004570554,9607.0,b'COSMOSVLA3',b'J100022.02+020226.0',150.091759,0.099,2.040573,0.099,12.4,2.4,2.29,5.42,18.0,0.0,0.0,,,3.478161370262478,0.010314355617623505,0.12221680973214687
3095,150.3585666095745,2.216769103930694,0.01835128916213507,0.0025168559562067866,0.017765100124034358,0.002472965033350038,0.011547998960661592,0.0025149154488817408,0.6714262543266312,0.9647749510763209,150.35856634101134,2.215102451664827,0.01901115455431461,0.00244803425941889,9721.0,b'COSMOSVLA3',b'J100126.26+021300.8',150.359445,0.1,2.216898,0.1,12.4,2.4,2.31,5.36,14.0,0.0,0.0,,,3.193728541461646,0.00870344612993923,0.10312851651503281
1927,150.03801776624002,2.8053758403717866,0.01621770941821107,0.0025120804600774677,0.016914477225052665,0.0025229766164139526,0.007813199774685033,0.002557204572539157,0.7176630567630704,0.9594291212315587,150.03829587743476,2.8050981116015787,0.018136692064366026,0.002444430314468231,10040.0,b'COSMOSVLA3',b'J100009.27+024818.0',150.038651,0.1,2.805005,0.1,12.5,2.4,2.35,5.3,18.0,0.0,0.0,,,2.639433871625168,0.005879238177991741,0.06966337778127636
3925,150.58605068758,2.5361456610368176,0.01575935008723605,0.0025065230193993112,0.016635910381077524,0.002511938592738305,0.019090645308073747,0.002520265729171519,0.8781726105040746,0.9050053248136315,150.58549480738722,2.5367013807930467,0.014840385846320588,0.00243945156052685,9351.0,b'COSMOSVLA3',b'J100220.50+023209.8',150.585438,0.099,2.536058,0.099,12.5,2.4,2.29,5.45,19.0,0.0,0.0,,,2.2259983259765654,0.004185222491261298,0.049590326880579766
4196,150.67289746607213,2.8127471801313773,0.03284390453977121,0.002702669512595742,0.03670047473695409,0.002719085659047875,0.025822125043393228,0.002788480711033367,0.7987132570525401,0.9854847071021254,150.67234152952034,2.8133029126219933,0.02936528319583611,0.0026310621472324307,10068.0,b'COSMOSVLA3',b'J100241.39+024847.2',150.672459,0.1,2.813118,0.1,12.5,2.5,2.41,5.19,15.0,0.0,0.0,624,4,2.0658381446987266,0.003605684501782669,0.04272315578363173
1565,149.93319079497272,2.688430038526905,0.019686651578942917,0.0024958776175717386,0.007633102284495754,0.0025000937404405,0.01079501762624108,0.0025460439194684168,0.5138279662458837,0.9781449893390192,149.93319079497272,2.6884300385269055,0.022606409163473215,0.0024303480351780702,9314.0,b'COSMOSVLA3',b'J095943.88+024116.1',149.932861,0.097,2.687818,0.097,12.5,2.4,2.26,5.54,18.0,0.0,0.0,,,2.5022373518853644,0.005285499306507568,0.06262793490882768
802,149.7122126038455,2.3808942627582987,0.016790079443486487,0.0025031163515645,0.018131149980889088,0.002550061460040365,0.010892715625618315,0.002540477716154829,0.9025380802266499,0.9180700955848885,149.71304684081198,2.3800612033942934,0.015357754749150293,0.002443798818949693,9854.0,b'COSMOSVLA3',b'J095850.78+022247.9',149.711606,0.1,2.379996,0.1,12.5,2.5,2.39,5.24,17.0,0.0,0.0,,,3.900993980307887,0.012797817066587447,0.15164431059029168
3457,150.45360907891066,2.1000862280422252,0.02921059070646849,0.002533163503222299,0.025456532113086752,0.0025097588717831448,0.01475705416294134,0.002523713556236819,0.8614190065622702,0.9850746268656716,150.45360907891066,2.1000862280422252,0.027909394748393938,0.0024651297199203034,8895.0,b'COSMOSVLA3',b'J100148.78+020557.2',150.453272,0.096,2.099227,0.096,12.5,2.3,2.24,5.59,13.0,0.0,0.0,708,2,3.322436280510287,0.00929962308606469,0.1101928492008924
695,149.67505147338122,2.0781148220605488,0.022853620452242117,0.002478930842489737,0.023160538675889908,0.0024737533024562237,0.018279237164034196,0.0025279787492741273,0.7019487014850835,0.9801223241590215,149.67477344681214,2.0783925115782695,0.02395752235683801,0.0024129406905301818,9714.0,b'COSMOSVLA3',b'J095842.14+020442.4',149.675598,0.1,2.078454,0.1,12.5,2.5,2.36,5.32,16.0,0.0,0.0,280,2,2.3144953983994547,0.004523845124125847,0.05360279819289506
3960,150.5947805689848,2.0156088716131126,0.02368774909825763,0.0025478412303009622,0.02629088787408478,0.0025929285823038353,0.02085945936708146,0.0025449262954484668,0.799945244971163,0.9748852934073895,150.59533624853336,2.015053180042041,0.021761431179460864,0.0024790006864269416,10477.0,b'COSMOSVLA3',b'J100222.96+020054.7',150.595693,0.11,2.015212,0.11,12.5,2.6,2.47,5.06,16.0,0.0,0.0,,,3.580159282764849,0.010790220274409568,0.12785551517763494
693,149.6747213025604,2.251720340498745,0.015128277620819856,0.0025305917674404723,0.009685531954458683,0.00247663034056283,0.007212888798053782,0.002581372312014687,0.6970431168233487,0.9106908613904678,149.6747213025604,2.2517203404987454,0.015093097114687636,0.0024620973329028523,9918.0,b'COSMOSVLA3',b'J095841.92+021508.1',149.674683,0.1,2.25225,0.1,12.5,2.5,2.39,5.22,12.0,0.0,0.0,273,2,1.911745784765262,0.003088645103331289,0.03659655480580291
4228,150.68388759078047,1.7347712523758954,0.017497020942154877,0.0024900819031569367,0.01678831561493694,0.002494416981537703,0.008810362186836878,0.0025280534791564586,0.8140330517068216,0.9495591848533025,150.68360982806058,1.7350490797999787,0.017264122569212215,0.002423552724532035,10883.0,b'COSMOSVLA3',b'J100244.01+014408.5',150.683413,0.11,1.735696,0.11,12.5,2.6,2.48,5.04,11.0,0.0,0.0,,,3.7415554429619844,0.01177912969318995,0.13957348759952523
3592,150.48921108872688,2.1961871967108593,0.027966975456302924,0.002505390760988961,0.02578002366041538,0.002491345584196085,0.017085840378355702,0.0024853913422951,0.8732596638592964,0.9859154929577465,150.490323109246,2.1967424658671626,0.02864599465336472,0.0024189044877087917,9528.0,b'COSMOSVLA3',b'J100157.47+021148.5',150.489479,0.099,2.196819,0.099,12.5,2.4,2.3,5.43,13.0,0.0,0.0,635,2,2.470256967090418,0.005151604127715537,0.06104135884562857
1561,149.93193544878707,1.6265226195361218,0.023585623144702944,0.00249739886575198,0.0170039015321121,0.0025299994018049,0.0056187843772670925,0.002516771677432461,0.6149837316104672,0.980182447310475,149.93332477392127,1.626800495331058,0.024262035012689396,0.002438788223855972,10695.0,b'COSMOSVLA3',b'J095943.71+013733.7',149.932146,0.11,1.626055,0.11,12.5,2.5,2.44,5.11,15.0,0.0,0.0,318,2,1.8460810431635748,0.002880411803955041,0.03412911743179202
2704,150.25846959955499,1.9684507682137966,0.0268296865356212,0.002525105600182964,0.023564816710346746,0.002570276439124405,0.01288848986094454,0.0025167069555509067,0.8037524919601705,0.985378590078329,150.25846959955499,1.9684507682137968,0.029420405798251607,0.0024576555968995766,8822.0,b'COSMOSVLA3',b'J100102.06+015807.7',150.258603,0.095,1.968806,0.095,12.5,2.3,2.19,5.69,17.0,0.0,0.0,,,1.3659346003361232,0.001577960832767622,0.01869586917730469
1067,149.79172601737548,2.36313810896502,0.019008616434350662,0.0025792774131853185,0.024306183247839473,0.002499651371419252,0.018669091980849834,0.0025077626963188908,0.7888350845858371,0.940337909186906,149.79311597715068,2.3634162078787115,0.016545701579097353,0.002436757023555299,9728.0,b'COSMOSVLA3',b'J095910.23+022146.1',149.792634,0.1,2.36281,0.1,12.6,2.5,2.37,5.33,16.0,0.0,0.0,334,2,3.472995355670918,0.01009937612999734,0.11966943414907037
2833,150.29267539812054,2.135945325428127,0.022056964061214046,0.0024958009427703534,0.018443454226956205,0.0025135838328718056,0.009709219295443971,0.0024716985999447246,0.8140901261730675,0.9810333551340745,150.29350940008894,2.1367785595222815,0.024601794074084818,0.0024022925658344126,9159.0,b'COSMOSVLA3',b'J100110.26+020813.4',150.29279,0.097,2.137067,0.097,12.6,2.4,2.27,5.54,18.0,0.0,0.0,,,4.059020646068011,0.013769673868433308,0.16316021992008786
3521,150.4738530420658,1.904810633409576,0.016601611706700232,0.0025350414517170132,0.015408543353613302,0.002511659394885794,0.0010633696432497902,0.0025138078663184613,0.7165732633357361,0.9050053248136315,150.4735751917355,1.9050884546673872,0.014855650574116428,0.0024664894801944962,9054.0,b'COSMOSVLA3',b'J100153.56+015414.7',150.473188,0.097,1.904108,0.097,12.6,2.4,2.28,5.54,17.0,0.0,0.0,714,3,3.4819392602799315,0.010151195117019451,0.12028345748561041
1945,150.0422038059836,2.5278940224541873,0.02671038278276227,0.002517312677008729,0.023163619943428172,0.0025767723528549737,0.008739453709577703,0.0025320250584418835,0.7758790403807415,0.9772787318361955,150.04164777736125,2.5267829115853866,0.022550266889280916,0.002431182462895272,10011.0,b'COSMOSVLA3',b'J100010.11+023139.1',150.04215,0.1,2.527545,0.1,12.6,2.5,2.42,5.19,18.0,0.0,0.0,644,2,1.2712951652132534,0.001359208098277831,0.01610378292422216
579,149.64050481763994,2.330873255942818,0.02150115496666943,0.0025199994334472956,0.012321265248667461,0.002519618659036182,0.0008373059951379234,0.002576360198182599,0.7761768347025307,0.9766355140186916,149.64133851158317,2.3317068402869916,0.02233382885187491,0.002470739245134892,9368.0,b'COSMOSVLA3',b'J095833.87+021950.9',149.641165,0.098,2.330826,0.098,12.6,2.4,2.28,5.53,16.0,0.0,0.0,,,2.380776050362128,0.0047587202053013256,0.056385924403987125
3638,150.49952154706645,2.2959046103792926,0.016256235096527884,0.002492836144551536,0.01139726100484995,0.0024620800760915273,-0.000938870746192681,0.0025150647089572887,0.7220129169589163,0.9387622149837134,150.498687794672,2.296738144778752,0.016461737324908816,0.002426148179910846,9174.0,b'COSMOSVLA3',b'J100159.78+021746.7',150.499104,0.095,2.296312,0.095,12.6,2.3,2.21,5.7,14.0,0.0,0.0,,,2.0992414956827763,0.003701759620777012,0.043861587245022794
465,149.6040794163578,2.357248088424479,0.019549147183806053,0.002520142817196903,0.00936441005946113,0.0025428228546650134,0.003027897280104215,0.0025247055172040703,0.6296800846277291,0.9667051578137028,149.60463500882832,2.358359353528257,0.019772759591459837,0.0024701812716694123,9776.0,b'COSMOSVLA3',b'J095824.99+022125.3',149.604141,0.1,2.357029,0.1,12.6,2.5,2.39,5.28,15.0,0.0,0.0,545,2,0.8192343029135664,0.0005646535904042516,0.006688797452212088
795,149.7076575405636,1.7673073033200135,0.01633538199292824,0.002538999495033659,0.017538494501948,0.002531004416486801,0.010502410347840016,0.0025376647932176767,0.848101375838574,0.9050053248136315,149.70821300562665,1.7684184407765646,0.014866694036038583,0.002427814857043826,9217.0,b'COSMOSVLA3',b'J095849.96+014604.0',149.708167,0.096,1.767788,0.096,12.6,2.4,2.26,5.58,15.0,0.0,0.0,,,2.5209545466633956,0.005334056979899526,0.0632033136714042
460,149.60344296324902,2.5877891694079858,0.014456954557939819,0.0025192661340568676,0.009240769636150328,0.0025041466677487765,0.005543345029352312,0.0025189616150897163,0.5677591359411399,0.9128313186203837,149.60288612082408,2.590010981158718,0.015162244372142537,0.002451221774875883,9399.0,b'COSMOSVLA3',b'J095824.85+023512.4',149.603547,0.099,2.5868,0.099,12.7,2.4,2.32,5.47,10.0,0.0,0.0,211,2,3.5806116638279737,0.010731541519727439,0.12716020778541284
3053,150.3485502812402,2.1584378296234434,0.02200485240753274,0.0025310814764642046,0.023553049570181422,0.002465881004944812,0.011683588537512286,0.0025453194933239896,0.8187515182356235,0.9802712700369913,150.3485502812402,2.158437829623444,0.024002948137307575,0.0024627799278885243,8410.0,b'COSMOSVLA3',b'J100123.59+020930.3',150.348322,0.092,2.158424,0.092,12.7,2.3,2.17,5.84,19.0,0.0,0.0,519,2,0.822737154232706,0.0005694911846522155,0.006746119988441795
909,149.74875270614044,1.8961962847496292,0.015348324927688367,0.0025177452543981766,0.015422107263582235,0.0024926399882444356,0.015163201536806628,0.0025881415426292115,0.500941319379074,0.9159088357471652,149.749864223206,1.8967520492496601,0.015201701013207197,0.0024593244651035634,8540.0,b'COSMOSVLA3',b'J095859.79+015347.7',149.749135,0.095,1.896605,0.095,12.7,2.3,2.24,5.68,20.0,0.0,0.0,238,2,2.0141885876386243,0.003408376539907887,0.04038517698399655
797,149.70906910474017,1.687593265608966,0.020985119357228414,0.0025277794690839266,0.01888607348667132,0.002544080328179127,0.021618608174770362,0.0025260554522429494,0.8504787411856953,0.9627147766323024,149.70823525652878,1.68842633025996,0.01870054645480531,0.0024600169107369544,10169.0,b'COSMOSVLA3',b'J095850.13+014118.8',149.708887,0.1,1.688581,0.1,12.7,2.5,2.38,5.36,16.0,0.0,0.0,,,3.6157203306011594,0.010941862210347986,0.12965237947034228
2563,150.22176724617123,1.7567953974506072,0.012938801643774778,0.002525997565239737,0.011345029959360434,0.002510658286921536,0.013814127074874272,0.0024685424547813074,0.6152149059276971,0.8882018549915229,150.22176724617123,1.7567953974506076,0.014346183673500663,0.0024573338460275964,10249.0,b'COSMOSVLA3',b'J100053.17+014523.1',150.221546,0.11,1.756418,0.11,12.7,2.6,2.48,5.13,18.0,0.0,0.0,,,1.574697398511894,0.002084633114669221,0.02469962615798089
3543,150.47839504314368,2.2986877734689917,0.0140353052517896,0.002559398018019226,0.005524848192889786,0.00249407721916729,0.004158136978576672,0.0025460752361156193,0.49215740174559575,0.9439406430338005,150.47867296617088,2.2984099319857765,0.01682841451638892,0.002489649890156062,8204.0,b'COSMOSVLA3',b'J100154.58+021757.1',150.477452,0.091,2.299215,0.091,12.7,2.3,2.16,5.89,11.0,0.0,0.0,,,3.887111849004451,0.012635262974274863,0.14971814391151392
4350,150.72588599695356,2.513034234648372,0.011310966727722999,0.002518818008676336,0.014979200022957117,0.002542118233605264,0.004620780287334483,0.0025134776562497955,0.6744193662444451,0.8602684316970031,150.72394003670902,2.513312889533517,0.013764555220423157,0.002464008357317337,10369.0,b'COSMOSVLA3',b'J100254.00+023047.3',150.725013,0.11,2.513146,0.11,12.7,2.6,2.51,5.08,19.0,0.0,0.0,13,2,3.165441953361903,0.008397062301337965,0.09949805533640378
2479,150.1956509437907,1.8779017133315243,0.017104133861884162,0.0025283300515374666,0.013248835734729486,0.0025713019995661796,0.005242440375309574,0.002491549306383656,0.7791785878048054,0.9594291212315587,150.19509504405434,1.8767906660751228,0.018183897945333108,0.002479451236597695,10081.0,b'COSMOSVLA3',b'J100046.80+015238.8',150.195005,0.1,1.877471,0.1,12.7,2.5,2.36,5.37,16.0,0.0,0.0,,,2.7939094140704808,0.006547679536033968,0.07758399947871134
3094,150.35854539494935,2.08510380665517,0.01645635034863193,0.002577878927902395,0.005528983204590987,0.0025030082889184705,0.0011142160167783074,0.002532631607270849,0.6925852887686241,0.9387622149837134,150.35854539494935,2.0851038066551704,0.016445509656726497,0.00250735945279161,8071.0,b'COSMOSVLA3',b'J100126.07+020505.0',150.358649,0.093,2.084743,0.093,12.7,2.3,2.19,5.81,20.0,0.0,0.0,,,1.3513253103323828,0.0015355877484261038,0.018193774016398337
3315,150.41794503051415,1.6740041244617232,0.01523965787436391,0.0025363114000221884,0.013893494459969272,0.0024352287825996407,0.005264497371058174,0.002572263627349036,0.40038087727116867,0.874712202609363,150.41850100725355,1.6751150365664684,0.014079060736381063,0.002439373012404049,8465.0,b'COSMOSVLA3',b'J100140.25+014025.6',150.417717,0.093,1.673791,0.093,12.7,2.3,2.18,5.83,16.0,0.0,0.0,437,2,1.1233821951004397,0.001061482774280087,0.012575919735087444
4125,150.64852742185707,2.315300925658839,0.022229245858708686,0.0025477165238884858,0.010604280849638773,0.0024992338166016847,-0.0005164940309142778,0.0025945995614378684,0.6936050287624178,0.9804043545878693,150.64880530330674,2.315023056994795,0.02411206243934928,0.0024786733999827043,9633.0,b'COSMOSVLA3',b'J100235.71+021851.1',150.64881,0.1,2.31422,0.1,12.8,2.6,2.46,5.2,20.0,0.0,0.0,,,4.021895168256732,0.013345821804271352,0.15813783191923692
2248,150.1233918579105,2.1617883038317482,0.016953043246467393,0.0025263907719456006,0.013857525689972096,0.0024850259661155687,0.00846781504845609,0.0025527548829549908,0.7237291547613508,0.9504530838935984,150.1233918579105,2.1617883038317487,0.01733683710803402,0.0024588403738359625,7987.0,b'COSMOSVLA3',b'J100029.81+020943.7',150.124225,0.092,2.162156,0.092,12.8,2.3,2.19,5.86,20.0,0.0,0.0,,,3.2764714724004325,0.008877200659933249,0.1051874015372419
4010,150.61291258046737,2.215873057295,0.019496780576379494,0.0025402206611888425,0.013021862228785945,0.0025085587874346445,0.0066420439339749835,0.002569746422488002,0.5674105456197119,0.9469451107661916,150.61374619771576,2.215039477496179,0.01700534021359524,0.0024492870601272552,9087.0,b'COSMOSVLA3',b'J100227.17+021259.2',150.613237,0.098,2.216458,0.098,12.8,2.4,2.33,5.51,20.0,0.0,0.0,,,2.407559365626572,0.004802938814767899,0.05690988791007111
991,149.77044854485064,1.8178720183653039,0.015129316293085792,0.002499961985414524,0.027533164338635348,0.002572350223968604,0.024083679770274875,0.0025433159604092755,0.7925846033513576,0.883805588351043,149.77155962423865,1.8200943071349915,0.014281762286090604,0.0024384074804003762,9651.0,b'COSMOSVLA3',b'J095904.93+014907.2',149.770572,0.099,1.81869,0.099,12.8,2.4,2.34,5.45,14.0,0.0,0.0,73,3,2.9780504366998244,0.007339450459965313,0.08696600118168285
