,Herschel_RA,Herschel_Dec,F_BLIND_MF_SPIRE_250,FErr_BLIND_MF_SPIRE_250,F_BLIND_MF_SPIRE_350,FErr_BLIND_MF_SPIRE_350,F_BLIND_MF_SPIRE_500,FErr_BLIND_MF_SPIRE_500,r,P,RA_pix,Dec_pix,F_BLIND_pix_SPIRE_250,FErr_BLIND_pix_SPIRE_250,ID_match,Project_match,Time_match,RA,RA_ERR_match,DEC,DEC_ERR_match,flux_match,flux_err_match,RMS_match,SNR_match,NPIX_match,RES_match,Multi_match,GroupID,GroupSize,Separation,s,s_norm
411,149.58879171626234,2.352520354175153,0.01084187616064936,0.0025163086732983954,0.015859173998995255,0.0025513537197200957,0.011711601076184103,0.0025135057530998183,0.5624561822520736,0.871031746031746,149.5896247827335,2.355020549718816,0.013938986714349148,0.0024333402290562657,8964.0,b'COSMOSVLA3',b'J095821.22+022109.1',149.588423,0.096,2.352528,0.096,14.6,2.7,2.6,5.61,13.0,0.0,0.0,,,1.326545404273368,0.0013173181497684316,0.015607412627746545
3922,150.5843427833692,2.409486329795003,0.02211307198499844,0.0025152487486419847,0.008849158855104615,0.0024701829135933963,0.00045312064166411745,0.0025671851337281688,0.3280677856841309,0.9757485770848799,150.5837869498433,2.4100420500058273,0.02194422325723899,0.0024479604218715497,7212.0,b'COSMOSVLA3',b'J100220.32+022433.4',150.584694,0.083,2.4093,0.083,14.6,2.4,2.24,6.52,20.0,0.0,0.0,,,1.4303099938512036,0.001531299928643981,0.018142965971694996
2559,150.22072258411725,2.741213878878336,0.020232119503246725,0.002492978876263756,0.016307046092808534,0.002506077760379982,0.011961817638175241,0.0025416320712522565,0.7822744843549454,0.9667051578137028,150.22183495627152,2.7417692931057953,0.019711815066447997,0.0024246766792870114,7513.0,b'COSMOSVLA3',b'J100052.96+024427.2',150.220708,0.085,2.740914,0.085,14.6,2.4,2.3,6.34,18.0,0.0,0.0,,,1.0808369859733051,0.000874707865270552,0.010362751176561607
2054,150.07031502673453,1.6715263326795202,0.012769756343950793,0.002521974121462106,0.014902641018006705,0.0025278907100244876,0.011247495066433966,0.0025206587994469,0.8004023235236876,0.8655618657480681,150.07003713411038,1.6718040781609318,0.013818335414201072,0.0024547698227515903,7276.0,b'COSMOSVLA3',b'J100016.84+014016.1',150.070199,0.084,1.671151,0.084,14.6,2.4,2.29,6.4,14.0,0.0,0.0,,,1.4142336495601386,0.00149709612224469,0.017737671763247802
1138,149.81277744578813,2.7336794686331554,0.014109381152413027,0.0024961671585797605,0.011544577678211378,0.002509944701343328,0.010363768473652895,0.002516012435422044,0.705249923085604,0.9239016431651322,149.81305557837402,2.7334017884446227,0.01555733246544655,0.002429353420717617,7328.0,b'COSMOSVLA3',b'J095915.09+024359.8',149.81291,0.084,2.733286,0.084,14.7,2.4,2.29,6.43,22.0,0.0,0.0,,,1.4945343637763466,0.001671787905634159,0.019807662665562425
1352,149.8780289151739,1.6237394212909817,0.01671531204321502,0.0024854426882021797,0.011998682236361868,0.0024938728319349583,0.007700800705158542,0.002529562452919314,0.8025423248492277,0.9643948930048553,149.8783068300565,1.62346170897914,0.01914068440622749,0.0024196381405644746,8310.0,b'COSMOSVLA3',b'J095930.82+013725.7',149.878418,0.092,1.623819,0.092,14.7,2.6,2.5,5.88,17.0,0.0,0.0,,,1.4291511024377646,0.001528821396375668,0.018113596878616
1334,149.8746734911826,1.7503936494680998,0.026689897082625386,0.0025021720848539637,0.021550136935130366,0.0025342953391921334,0.013223597738745456,0.0025441109109120555,0.7807312390426194,0.9835458658988071,149.874951430332,1.750115928957735,0.026992869376399532,0.0024356460648105437,7158.0,b'COSMOSVLA3',b'J095929.84+014501.7',149.874344,0.083,1.750478,0.083,14.8,2.4,2.28,6.48,19.0,0.0,0.0,613,2,1.2238843388538865,0.001109607176028593,0.013146164493403573
4160,150.6588465639516,2.408347885932989,0.01593513350201845,0.002524902412282672,0.014094236726769425,0.0024764814864424688,0.005329548271577527,0.0025275489772021886,0.7646174756999448,0.9495591848533025,150.6588465639516,2.408347885932989,0.01729923411919859,0.002457447596753834,7404.0,b'COSMOSVLA3',b'J100238.18+022431.0',150.659091,0.085,2.408624,0.085,14.8,2.5,2.34,6.32,15.0,0.0,0.0,,,1.3270404941104486,0.0013044111690954097,0.01545447279250575
1902,150.03358979136345,2.436506671211523,0.025151936152477225,0.002529569667902039,0.04184526940563185,0.0025024017925703974,0.03582107621438075,0.0025484033474403554,0.88583228004908,0.9797863124458562,150.03331174862288,2.436784426737945,0.023451040656516785,0.0024608578418489255,7267.0,b'COSMOSVLA3',b'J100008.04+022612.2',150.033507,0.081,2.436735,0.081,15.0,2.4,2.25,6.69,19.0,0.0,0.0,,,0.8742595103501843,0.0005614229027268713,0.006650515777077503
807,149.71370183917762,2.0195160944360686,0.017312353740304712,0.0025047134453536615,0.011528046434346451,0.0025192661075907675,-0.00014376457974233444,0.0025136381067505,0.8342831053895309,0.9106908613904678,149.71314581689984,2.0200714904885575,0.015036620420159087,0.0024380138549708976,7307.0,b'COSMOSVLA3',b'J095851.37+020110.9',149.714069,0.084,2.019699,0.084,15.1,2.5,2.35,6.39,24.0,0.0,0.0,,,1.4759740505768282,0.0015919534754118558,0.018861673443601106
3075,150.3541227776119,2.241214052467529,0.01911135705314205,0.0024966973063111557,0.014353915653801237,0.0025254329147849173,0.007675943473679579,0.002539459533399961,0.7002281146895966,0.9610648918469218,150.35356663075072,2.2401030393990347,0.018444682922804666,0.002414340342909412,6828.0,b'COSMOSVLA3',b'J100125.02+021429.7',150.354253,0.08,2.241583,0.08,15.2,2.4,2.25,6.76,23.0,0.0,0.0,,,1.4083971775379887,0.0014496199786553365,0.017175108468053528
2872,150.30233699316904,1.5895830676778917,0.014150931674231404,0.0025215142432273847,0.003234878486132843,0.0024752583889109943,0.00016027726244530159,0.0025504726854768556,0.6215241408799241,0.883805588351043,150.301781330809,1.590138602891701,0.01429115398203133,0.002453328210163644,9061.0,b'COSMOSVLA3',b'J100112.61+013521.4',150.302573,0.098,1.589292,0.098,15.2,2.9,2.75,5.52,16.0,0.0,0.0,,,1.3488079436136673,0.0013296281153573064,0.015753278198996492
3502,150.4689110191024,2.1614705024894203,0.02367864797911834,0.002502767843802396,0.026491280678521256,0.0024688381468294376,0.018103498170715798,0.0025563534986919683,0.8366975164562712,0.9788216128156394,150.46863311937156,2.1617483386372713,0.022896465333968937,0.002435467561540916,6964.0,b'COSMOSVLA3',b'J100152.57+020939.9',150.46906,0.08,2.161107,0.08,15.3,2.4,2.29,6.71,21.0,0.0,0.0,,,1.4141073137218652,0.0014476546132785595,0.017151820089111387
2169,150.0983710857405,2.365121128255928,0.0228801949160035,0.0025033011598671576,0.02684209141065183,0.0025034268285102903,0.0248210201358881,0.0025656820495977076,0.948123282485832,0.9799426934097422,150.0983710857405,2.365121128255929,0.024323793761338443,0.00243679062532288,6927.0,b'COSMOSVLA3',b'J100023.65+022155.3',150.098548,0.08,2.365372,0.08,15.4,2.4,2.27,6.77,18.0,0.0,0.0,,,1.1048069783964574,0.0008838846249049626,0.010471490171535444
3499,150.46641849687438,2.2006370097374823,0.014269766118748011,0.002518624132456365,0.012385576371135831,0.0025075848650422225,0.0051977353923319675,0.002526799557312645,0.7468935671609005,0.8655618657480681,150.4653064766119,2.2000817217996476,0.013849245485134215,0.0024533562031034246,6990.0,b'COSMOSVLA3',b'J100151.88+021201.4',150.466175,0.081,2.200414,0.081,15.4,2.5,2.32,6.66,14.0,0.0,0.0,611,2,1.1881999298556094,0.0010222843910379087,0.012111442842571832
4211,150.6766830473479,2.5272217033110347,0.017452330920458843,0.002530713434562923,0.01551925483579027,0.0025311795965704364,0.018130294048710784,0.002542256000296524,0.8668116315868681,0.955031787874089,150.67723887396951,2.5266659522046195,0.017811397148650838,0.002463385227390222,6867.0,b'COSMOSVLA3',b'J100242.30+023137.6',150.67628,0.081,2.527115,0.081,15.4,2.4,2.3,6.69,20.0,0.0,0.0,,,1.499593087213398,0.0016278257248185657,0.019286737682323207
3112,150.3635143423977,1.876775343673311,0.016286289243750203,0.002507878515724491,0.008771699099898245,0.0025294198274128273,0.00203476924519066,0.0025149229580156062,0.7298604833823532,0.9348837209302325,150.3635143423977,1.8767753436733114,0.016194731478747736,0.0024404945540729556,7072.0,b'COSMOSVLA3',b'J100127.31+015236.9',150.36383,0.082,1.87692,0.082,15.4,2.5,2.36,6.54,19.0,0.0,0.0,,,1.2494556897099305,0.0011303447381325604,0.013391891934377106
1107,149.80023436809213,2.87115963767736,0.016981098755020033,0.0025910262019375745,0.01121217306854464,0.0025357689920951854,-0.00040866114930982676,0.0025846596827791284,0.5863736176909983,0.9515550239234449,149.79967804757683,2.871714956583141,0.017562847899014276,0.002520839664329109,9260.0,b'COSMOSVLA3',b'J095912.02+025215.4',149.800109,0.098,2.870966,0.098,15.4,2.9,2.8,5.49,19.0,0.0,0.0,,,0.830135930351243,0.0004991197831902827,0.0059122618756960515
3391,150.43288378651752,2.674238777801476,0.019360653021029826,0.0025139605245028842,0.017773180039928442,0.0025203616037148347,0.009670441245297532,0.0025274074910684257,0.8836841842539761,0.955031787874089,150.43204942029888,2.673405721816469,0.017859418199553615,0.0024551838852805625,6697.0,b'COSMOSVLA3',b'J100143.85+024025.9',150.432748,0.079,2.673864,0.079,15.5,2.4,2.27,6.83,18.0,0.0,0.0,,,1.4348438789923705,0.001475377666896871,0.01748032133662767
1711,149.98160685449633,2.3517811870777563,0.012251869806819683,0.002493506420700776,0.005928130347887445,0.002536155492011882,0.003423955315656344,0.0025064846860923715,0.7594706481445601,0.8976009969882646,149.98160685449633,2.3517811870777567,0.014621052305127606,0.0024269493889576685,7040.0,b'COSMOSVLA3',b'J095955.56+022107.0',149.981535,0.08,2.351945,0.08,15.5,2.5,2.31,6.72,22.0,0.0,0.0,,,0.6438773624155325,0.0002972735231884238,0.003520507016003737
282,149.5501295761282,1.6881086957436389,0.0113250477833442,0.0026092725338460157,0.006279195481848457,0.002588004605158246,0.0006529138893930831,0.002618594357230885,0.5466357414964474,0.883805588351043,149.5498516100924,1.6883863547283717,0.014213302396430094,0.00253751091389204,7999.0,b'COSMOSVLA3',b'J095812.06+014118.4',149.550269,0.09,1.688465,0.09,15.5,2.7,2.57,6.0,20.0,0.0,0.0,,,1.3773228609083887,0.0013595356584760188,0.016107664312442333
2874,150.30415959519783,2.839526925437987,0.01721218568962735,0.0025416292779466983,0.022939848503455082,0.002506363752133679,0.01495652231314092,0.002525467149707571,0.8826905388668557,0.9483373769088055,150.30360346417396,2.840082500765142,0.017131398976704758,0.002472558732625787,7676.0,b'COSMOSVLA3',b'J100112.93+025021.5',150.303881,0.084,2.839324,0.084,15.7,2.6,2.44,6.43,19.0,0.0,0.0,,,1.2397992122149029,0.0010969123811768178,0.012995738930506094
3779,150.5388322542468,1.7181438884098947,0.012667819893945529,0.0024785707893387006,0.009122961229933594,0.0025199943667056075,0.00022052424002071185,0.0024949095351887037,0.7186621289191464,0.874712202609363,150.5385544553828,1.7184216986068195,0.014042656972063286,0.002412957036079392,6889.0,b'COSMOSVLA3',b'J100209.32+014306.5',150.538866,0.081,1.718484,0.081,15.7,2.5,2.35,6.68,18.0,0.0,0.0,,,1.230408406889163,0.001080367228713408,0.01279968898235077
4356,150.7295960052726,2.0708381806677476,0.02506069821712077,0.002547464235921649,0.02844318023961257,0.002541234382888334,0.018484464244010578,0.002512932525433215,0.9345884384154287,0.9772787318361955,150.73043012966423,2.0716711408135184,0.02259964491035527,0.0024762272574458477,7908.0,b'COSMOSVLA3',b'J100255.14+020416.0',150.729788,0.087,2.071139,0.087,15.8,2.7,2.55,6.2,16.0,0.0,0.0,143,2,1.2844793276428779,0.001165875507803893,0.013812909846867708
1223,149.83990104275097,1.9401005939317117,0.012172033802515032,0.002515991445513052,0.003416203018747098,0.0025530623719184245,-0.0017026807328172028,0.0024786029541205208,0.36672910712085227,0.945350620381988,149.83990104275097,1.9401005939317124,0.01698333707598607,0.0024485709972670985,6767.0,b'COSMOSVLA3',b'J095921.59+015625.7',149.83996,0.078,1.940478,0.078,15.8,2.4,2.28,6.92,22.0,0.0,0.0,,,1.3751213673840639,0.0013361124058385299,0.01583011307951387
535,149.62869157884896,2.745839104458461,0.015066853364730707,0.002547751429766272,0.014093924638388673,0.002506003959309251,0.008332143514837988,0.0025339990458472317,0.7625205359748165,0.8503352704514975,149.62952604957633,2.7450062146201013,0.013577328164193278,0.002459942889965618,7183.0,b'COSMOSVLA3',b'J095830.88+024443.8',149.628673,0.08,2.745515,0.08,15.9,2.5,2.35,6.76,18.0,0.0,0.0,,,1.168687099715114,0.0009652460785365413,0.011435573687936329
4271,150.69701001424116,2.608594553992126,0.019371240500644194,0.0025338928479758326,0.009271596229238968,0.002529977792268339,0.0005927574244754283,0.002550212746531483,0.6510729133676414,0.9627147766323024,150.69728793713583,2.6083166759584793,0.01878974404732465,0.0024663860852624435,7319.0,b'COSMOSVLA3',b'J100247.35+023630.1',150.697299,0.084,2.608386,0.084,15.9,2.6,2.47,6.43,16.0,0.0,0.0,,,1.2820982422148741,0.001161559572641968,0.013761768652091269
3440,150.4478810998672,2.592573864915075,0.02216464329499121,0.0025463914187829253,0.010076302643617075,0.0025176592547527543,-0.0017323904267672605,0.002545710128215134,0.7276753816309034,0.9669641161951775,150.4487150566847,2.5917403650986013,0.019614484918293183,0.0024408466709236565,6059.0,b'COSMOSVLA3',b'J100147.46+023533.1',150.447789,0.073,2.592535,0.073,16.1,2.4,2.19,7.35,23.0,0.0,0.0,,,0.3595589433943723,8.998920359604146e-05,0.001064314472636673
2219,150.11283043811315,1.8240166427940971,0.024938921881084118,0.00255698511483157,0.022476757648408598,0.0025294784019320045,0.011878984362331322,0.0025244711905221483,0.8794528888114642,0.9708430171138812,150.11338625724747,1.8251277040025504,0.020670097283675855,0.0024612696418519794,6701.0,b'COSMOSVLA3',b'J100027.03+014925.6',150.112634,0.077,1.823789,0.077,16.1,2.5,2.3,7.03,17.0,0.0,0.0,,,1.0822182274664849,0.0008149339800270772,0.009654467156275796
513,149.62315193956175,1.8533901656717164,0.014449137393650183,0.002521252553290452,0.013302165504041922,0.0024884694527057072,0.008142137305557361,0.002563435537146147,0.7697270502472853,0.8882018549915229,149.62315193956175,1.853390165671717,0.014383094544670039,0.00245337108962295,6346.0,b'COSMOSVLA3',b'J095829.58+015111.6',149.62329,0.076,1.853234,0.076,16.3,2.5,2.3,7.08,20.0,0.0,0.0,,,0.7502219099222502,0.00038994178987084016,0.004618569358971556
127,149.48869663485164,2.402475281376071,0.018305445915824583,0.002547251560241541,0.011403058578289896,0.00252484317582045,0.004177310664470063,0.00252159552629346,0.6890135714931016,0.9504530838935984,149.48953024088962,2.4033089401213164,0.017379289525404722,0.002490061191390119,10362.0,b'COSMOSVLA3',b'J095757.21+022409.9',149.488411,0.1,2.402777,0.1,16.3,3.2,3.09,5.28,13.0,0.0,0.0,,,1.4950970090256979,0.001547773534000374,0.018338168130345067
4464,150.77434788353887,2.084430502615634,0.028931352709992333,0.002503802217173999,0.014985137736528504,0.0025347055379809965,0.004675044410376091,0.002543945542023888,0.7153204503540574,0.9826388888888888,150.77379227931573,2.0849862497038503,0.025258864636331868,0.002437111441245777,9031.0,b'COSMOSVLA3',b'J100305.87+020502.5',150.774497,0.095,2.08404,0.095,16.4,3.0,2.9,5.65,19.0,0.0,0.0,,,1.5046906220381793,0.001560390086776775,0.018487666572452658
2674,150.25098216012225,2.1592826776714733,0.015023784848458236,0.0024984431074635493,0.01223060836775724,0.0024838529586093034,0.009864391549131395,0.0024728678698842143,0.745434458679721,0.940337909186906,150.2518161549889,2.1601159360185584,0.0165263345652654,0.002447598568443569,6124.0,b'COSMOSVLA3',b'J100100.30+020934.0',150.251273,0.072,2.159467,0.072,16.7,2.4,2.23,7.47,18.0,0.0,0.0,508,2,1.2389569514521581,0.0010381283671212493,0.012299184279018709
3526,150.4754537268577,1.6265001081567203,0.027652169828358063,0.002532882585802933,0.017473428094682154,0.002473644686373521,0.009133144595878002,0.0025482645795960905,0.8282721296884391,0.983790523690773,150.47517592915116,1.626777900020742,0.027077096169691006,0.002464177662223434,6792.0,b'COSMOSVLA3',b'J100154.06+013734.4',150.475278,0.078,1.626232,0.078,16.7,2.6,2.41,6.96,22.0,0.0,0.0,75,2,1.1538942808016555,0.0009005349420917463,0.010668786257410613
281,149.55011802934573,1.7181048004098858,0.01917525442191963,0.002522530679655355,0.02069505167826839,0.0025977383379421986,0.013649441921878681,0.002577406980715117,0.8958071728575464,0.9639655475478994,149.5498400576769,1.7183824605525184,0.01891832347277429,0.002454915279268843,6556.0,b'COSMOSVLA3',b'J095812.10+014305.5',149.550419,0.078,1.718221,0.078,16.8,2.6,2.41,6.96,18.0,0.0,0.0,,,1.1609888163931803,0.0009116375115341135,0.010800344922003203
278,149.54544475333537,2.304172471491258,0.023866349151647228,0.002487397895653189,0.016107781907072915,0.0025335561934033963,0.0027681582532943423,0.0024925129872464986,0.7759419959644801,0.9739559946115851,149.54461050659026,2.30500542463326,0.021108224314069873,0.002421717961137469,7753.0,b'COSMOSVLA3',b'J095810.87+021813.6',149.545329,0.086,2.3038,0.086,16.9,2.8,2.7,6.27,18.0,0.0,0.0,,,1.4040562695717251,0.0013290286118421424,0.015746174448618443
3034,150.3452455687352,2.3617697650227547,0.016212037107142332,0.0025196490133440816,0.013397534635623992,0.0024891405531465914,0.003477176938959005,0.0025235705606620703,0.7381385017772426,0.955031787874089,150.3452455687352,2.3617697650227547,0.017849756380650773,0.0024515998380278316,6390.0,b'COSMOSVLA3',b'J100122.79+022142.4',150.344996,0.074,2.361793,0.074,17.2,2.5,2.35,7.31,17.0,0.0,0.0,,,0.901572878860914,0.0005379866306913783,0.006372810272237109
525,149.62556923710247,2.104210136560999,0.01569207151567587,0.0024932350557709533,0.007400847742518807,0.0025325440094545256,-0.002035314132700884,0.002468613817394287,0.6875686432707313,0.958161648177496,149.62473512639806,2.1050431713020465,0.018041187113990678,0.002426857651830342,6818.0,b'COSMOSVLA3',b'J095830.11+020614.0',149.625479,0.079,2.103911,0.079,17.2,2.7,2.51,6.84,24.0,0.0,0.0,,,1.1247591528389171,0.0008371896860664974,0.009918183675349157
4403,150.74828624243068,2.233876360289759,0.015305178770634259,0.002527583206392718,0.018026895528335734,0.002486839168228182,0.011388781542933334,0.0025745076347071434,0.8557546868265994,0.9348837209302325,150.7488426256285,2.2349871668895713,0.016190908058119707,0.0024666607577053835,7385.0,b'COSMOSVLA3',b'J100259.49+021401.6',150.747906,0.082,2.233779,0.082,17.2,2.8,2.63,6.55,19.0,0.0,0.0,,,1.4120247742646692,0.001319121158208203,0.01562877717617984
4031,150.6205779642516,2.690008374856425,0.012287378674339476,0.002570839540545568,0.019434216566204192,0.0025250923474824973,0.023690697042519533,0.0026052172598122563,0.8574882952250158,0.8555263872544583,150.6205779642516,2.690008374856425,0.013633893702170448,0.0025015650970593986,5903.0,b'COSMOSVLA3',b'J100228.87+024125.0',150.620308,0.072,2.690302,0.072,17.2,2.5,2.3,7.46,18.0,0.0,0.0,,,1.4352034484260328,0.0013627541278413702,0.01614580120804436
4448,150.76596501955734,2.618004491298912,0.017936280708868088,0.0027298996991011277,0.010906324813178535,0.002689271716684446,0.0029943644157786192,0.002719693328585801,0.6839397412995606,0.9540933435348126,150.76568711483876,2.618282380807382,0.017789018682511256,0.002655470494863847,9385.0,b'COSMOSVLA3',b'J100303.75+023704.3',150.765664,0.095,2.617863,0.095,17.3,3.2,3.05,5.66,18.0,0.0,0.0,,,1.1963895722436435,0.0009471660799882375,0.011221336751414753
290,149.5531933636274,2.394726207889268,0.018921184931943964,0.0024709703070020725,0.014059100504777345,0.002531626228655412,0.0038200520171763636,0.002543943699204308,0.8617720141073699,0.970748015043878,149.55291526514603,2.3950038545312045,0.020528557460857254,0.002405711702498605,7032.0,b'COSMOSVLA3',b'J095812.78+022340.4',149.55325,0.082,2.394557,0.082,17.3,2.8,2.62,6.6,20.0,0.0,0.0,,,0.6423088954705366,0.00027309592437407826,0.0032340172417598665
2669,150.2496245095293,2.5273343599050926,0.02000416000750622,0.0025211975146581314,0.026919045769436795,0.0025511580195864145,0.012210202439518498,0.0024897691478889994,0.7564139168239152,0.9668058040151063,150.2501805461418,2.526778766542952,0.02000074851739732,0.0024533936964524035,5768.0,b'COSMOSVLA3',b'J100059.86+023138.1',150.24942,0.069,2.527253,0.069,17.3,2.4,2.2,7.84,24.0,0.0,0.0,,,0.7916911503806351,0.00041486627541997834,0.0049139092846998455
