4761,COSMOSVLA3,J100001.83+020347.3,150.007644,0.062,2.063147,0.062,19.4,2.5,2.22,8.76,26,0,0
8357,COSMOSVLA3,J100001.84+024623.5,150.007672,0.089,2.773215,0.089,14.0,2.4,2.31,6.06,19,0,0
9485,COSMOSVLA3,J100001.86+014110.0,150.007784,0.098,1.686128,0.098,13.2,2.5,2.39,5.52,16,0,0
4253,COSMOSVLA3,J100001.88+014933.8,150.007845,0.057,1.826063,0.057,21.0,2.5,2.21,9.48,26,0,0
9620,COSMOSVLA3,J100001.97+021149.4,150.008245,0.1,2.197064,0.1,12.7,2.5,2.38,5.32,14,0,0
2275,COSMOSVLA3,J100002.06+020132.6,150.008599,0.036,2.025728,0.036,50.5,3.4,2.24,15.3,48,1,0
8136,COSMOSVLA3,J100002.18+022218.5,150.009089,0.091,2.371822,0.091,13.1,2.3,2.21,5.93,15,0,0
375,COSMOSVLA3,J100002.21+021621.9,150.009212,0.012,2.27275,0.012,221.0,11.0,2.4,89.1,57,1,0
5062,COSMOSVLA3,J100002.22+014758.4,150.009275,0.065,1.799567,0.065,25.3,2.6,2.27,8.39,28,1,0
662,COSMOSVLA3,J100002.25+023136.1,150.009411,0.015,2.526702,0.015,115.0,6.7,2.44,47.2,45,0,0
3533,COSMOSVLA3,J100002.29+021136.0,150.009551,0.05,2.193359,0.05,25.9,2.8,2.38,10.9,22,0,0
1613,COSMOSVLA3,J100002.34+023928.3,150.009784,0.028,2.657885,0.028,64.6,4.0,2.33,20.2,47,1,0
2533,COSMOSVLA3,J100002.36+014412.5,150.009868,0.039,1.736828,0.039,54.5,3.5,2.23,14.3,54,1,0
6724,COSMOSVLA3,J100002.40+013422.4,150.010014,0.08,1.572901,0.08,20.0,3.1,2.94,6.8,19,0,0
490,COSMOSVLA3,J100002.50+024735.2,150.010426,0.013,2.793124,0.013,196.0,10.0,2.24,62.4,94,1,0
10821,COSMOSVLA3,J100002.50+021622.2,150.010427,0.11,2.27285,0.11,12.2,2.5,2.39,5.12,14,0,0
10446,COSMOSVLA3,J100002.55+023251.2,150.010659,0.1,2.547563,0.1,11.6,2.3,2.25,5.16,16,0,0
8024,COSMOSVLA3,J100002.55+021053.1,150.010662,0.093,2.18143,0.093,21.5,2.6,2.42,5.82,21,1,0
5530,COSMOSVLA3,J100002.56+021958.6,150.010684,0.069,2.332961,0.069,18.0,2.5,2.3,7.81,17,0,0
7045,COSMOSVLA3,J100002.59+022756.0,150.010803,0.082,2.465575,0.082,15.7,2.5,2.4,6.56,15,0,0
2897,COSMOSVLA3,J100002.62+020659.5,150.010945,0.043,2.116551,0.043,33.2,2.7,2.16,12.8,32,1,0
6120,COSMOSVLA3,J100002.69+023256.6,150.011209,0.075,2.549057,0.075,16.7,2.5,2.29,7.26,17,0,0
804,COSMOSVLA3,J100002.70+020923.7,150.011263,0.017,2.156607,0.017,95.6,5.3,2.26,37.9,50,1,0
3893,COSMOSVLA3,J100002.70+020406.1,150.011278,0.053,2.068375,0.053,30.1,2.7,2.29,10.3,33,1,0
1208,COSMOSVLA3,J100002.80+025121.5,150.01167,0.022,2.855975,0.022,79.5,4.8,2.62,27.2,45,1,0
341,COSMOSVLA3,J100002.80+014635.8,150.011706,0.011,1.776633,0.011,255.0,13.0,2.22,99.0,70,1,0
5049,COSMOSVLA3,J100002.84+023345.6,150.011857,0.064,2.562675,0.064,20.0,2.6,2.37,8.45,17,0,0
461,COSMOSVLA3,J100002.86+022911.9,150.01192,0.013,2.486658,0.013,196.0,10.0,2.3,66.4,90,1,0
195,COSMOSVLA3,J100002.88+013907.8,150.012035,0.011,1.652174,0.011,662.0,33.0,2.34,176.0,168,1,0
7844,COSMOSVLA3,J100002.89+023132.0,150.012052,0.095,2.525578,0.095,28.1,2.7,2.36,5.67,31,1,0
5821,COSMOSVLA3,J100002.95+014749.4,150.012333,0.071,1.797074,0.071,17.4,2.5,2.27,7.64,26,0,0
2199,COSMOSVLA3,J100003.11+020201.5,150.012972,0.036,2.033756,0.036,37.1,3.1,2.38,15.6,30,0,0
3392,COSMOSVLA3,J100003.15+020456.4,150.013131,0.049,2.082338,0.049,25.5,2.6,2.26,11.3,27,0,0
5792,COSMOSVLA3,J100003.15+021554.0,150.013135,0.072,2.265005,0.072,17.1,2.5,2.27,7.55,17,0,0
10683,COSMOSVLA3,J100003.19+015222.8,150.013296,0.11,1.873013,0.11,11.5,2.4,2.29,5.01,13,0,0
2788,COSMOSVLA3,J100003.23+015641.3,150.01348,0.042,1.944819,0.042,97.2,5.4,2.29,13.0,108,1,0
4144,COSMOSVLA3,J100003.27+022942.7,150.013629,0.057,2.495199,0.057,21.7,2.5,2.26,9.62,25,0,0
6194,COSMOSVLA3,J100003.27+023448.7,150.013655,0.076,2.580212,0.076,31.6,2.9,2.4,7.13,32,1,0
9885,COSMOSVLA3,J100003.27+023825.2,150.01366,0.1,2.640343,0.1,12.3,2.4,2.3,5.35,14,0,0
164,COSMOSVLA3,J100003.39+020723.0,150.014158,0.01,2.123081,0.01,1080.0,54.0,2.52,206.0,339,1,0
6636,COSMOSVLA3,J100003.41+020204.2,150.014226,0.079,2.034515,0.079,16.2,2.5,2.37,6.86,21,0,0
993,COSMOSVLA3,J100003.44+023601.2,150.01434,0.02,2.600341,0.02,79.7,4.6,2.3,31.4,46,1,0
8407,COSMOSVLA3,J100003.44+022203.1,150.01437,0.091,2.367546,0.091,14.0,2.5,2.36,5.9,18,0,0
5022,COSMOSVLA3,J100003.48+014654.0,150.014526,0.064,1.781684,0.064,19.8,2.6,2.32,8.53,24,0,0
5923,COSMOSVLA3,J100003.56+021915.4,150.01486,0.076,2.320955,0.076,42.6,3.2,2.34,7.08,45,1,0
2623,COSMOSVLA3,J100003.57+023457.6,150.014889,0.04,2.582682,0.04,46.8,3.3,2.3,14.0,44,1,0
9249,COSMOSVLA3,J100003.65+020706.1,150.015247,0.1,2.11838,0.1,12.4,2.4,2.33,5.31,20,0,0
7899,COSMOSVLA3,J100003.69+023617.8,150.015407,0.093,2.604961,0.093,20.6,2.5,2.33,5.81,22,1,0
4867,COSMOSVLA3,J100003.76+023957.2,150.015682,0.064,2.66589,0.064,46.0,3.2,2.28,8.4,50,1,0
7207,COSMOSVLA3,J100003.77+024536.3,150.015714,0.082,2.760088,0.082,15.3,2.5,2.32,6.62,16,0,0
1956,COSMOSVLA3,J100003.81+022631.2,150.015907,0.033,2.442023,0.033,44.4,3.1,2.22,17.1,39,1,0
3913,COSMOSVLA3,J100003.85+024732.5,150.016078,0.052,2.792368,0.052,39.8,3.1,2.34,10.5,39,1,0
4700,COSMOSVLA3,J100003.86+020229.5,150.016109,0.062,2.041533,0.062,20.6,2.6,2.34,8.8,21,0,0
5698,COSMOSVLA3,J100003.87+015258.9,150.016126,0.069,1.883032,0.069,17.5,2.4,2.24,7.79,16,0,0
9397,COSMOSVLA3,J100003.92+021915.3,150.016363,0.1,2.320936,0.1,21.1,2.5,2.28,5.22,23,1,0
7481,COSMOSVLA3,J100003.94+021307.3,150.016431,0.086,2.218702,0.086,14.7,2.5,2.35,6.27,15,0,0
1662,COSMOSVLA3,J100003.94+013352.9,150.016439,0.029,1.564695,0.029,83.2,5.4,3.45,19.7,46,1,0
356,COSMOSVLA3,J100003.95+024703.7,150.01647,0.012,2.784384,0.012,218.0,11.0,2.25,91.4,64,1,0
8678,COSMOSVLA3,J100003.97+015751.7,150.016581,0.098,1.964371,0.098,20.4,2.5,2.28,5.47,22,1,0
2290,COSMOSVLA3,J100004.05+015745.9,150.016878,0.037,1.962764,0.037,33.9,2.9,2.23,15.2,30,0,0
10270,COSMOSVLA3,J100004.06+020308.5,150.016953,0.11,2.052374,0.11,12.2,2.5,2.39,5.11,12,0,0
6888,COSMOSVLA3,J100004.09+023922.5,150.017067,0.081,2.656273,0.081,15.5,2.5,2.32,6.67,19,0,0
10364,COSMOSVLA3,J100004.13+023418.7,150.017219,0.11,2.571888,0.11,11.7,2.4,2.3,5.08,10,0,0
3101,COSMOSVLA3,J100004.19+014256.4,150.017487,0.045,1.715667,0.045,36.9,3.0,2.41,12.2,35,1,0
3197,COSMOSVLA3,J100004.29+014535.3,150.017905,0.046,1.759832,0.046,30.7,2.7,2.17,12.0,32,1,0
4213,COSMOSVLA3,J100004.31+023353.2,150.017973,0.057,2.564792,0.057,31.3,2.8,2.32,9.6,34,1,0
2900,COSMOSVLA3,J100004.34+022059.7,150.018112,0.042,2.349918,0.042,29.7,2.8,2.28,13.1,31,0,0
1942,COSMOSVLA3,J100004.35+020906.2,150.018163,0.032,2.151744,0.032,40.5,3.2,2.3,17.6,28,0,0
5174,COSMOSVLA3,J100004.39+015515.7,150.018326,0.065,1.921047,0.065,24.8,2.6,2.25,8.35,29,1,0
10340,COSMOSVLA3,J100004.41+015654.3,150.018388,0.11,1.948444,0.11,10.8,2.2,2.13,5.09,18,0,0
1357,COSMOSVLA3,J100004.48+020532.2,150.018696,0.025,2.092291,0.025,53.7,3.7,2.29,23.5,37,0,0
3902,COSMOSVLA3,J100004.49+025009.2,150.018732,0.054,2.835893,0.054,25.2,2.8,2.47,10.2,27,0,0
1653,COSMOSVLA3,J100004.53+020852.0,150.018889,0.028,2.147805,0.028,46.6,3.4,2.3,20.3,33,0,0
2295,COSMOSVLA3,J100004.57+024023.2,150.019055,0.036,2.673138,0.036,36.0,3.0,2.33,15.4,28,0,0
7383,COSMOSVLA3,J100004.60+024256.3,150.019208,0.089,2.715653,0.089,27.2,2.6,2.25,6.05,34,1,0
7456,COSMOSVLA3,J100004.62+021234.9,150.01927,0.082,2.209706,0.082,15.3,2.5,2.35,6.54,18,0,0
6286,COSMOSVLA3,J100004.62+023949.1,150.019281,0.076,2.66365,0.076,15.6,2.3,2.19,7.13,24,0,0
10593,COSMOSVLA3,J100004.62+021258.8,150.019291,0.11,2.216337,0.11,12.1,2.5,2.41,5.04,18,0,0
3960,COSMOSVLA3,J100004.64+021114.2,150.019339,0.054,2.187302,0.054,23.0,2.6,2.26,10.2,24,0,0
9411,COSMOSVLA3,J100004.68+022109.4,150.019508,0.1,2.352622,0.1,21.9,2.6,2.41,5.32,22,1,0
4705,COSMOSVLA3,J100004.73+015702.2,150.019723,0.061,1.950635,0.061,26.0,2.5,2.17,8.91,29,1,0
5102,COSMOSVLA3,J100004.75+021715.7,150.019819,0.066,2.287712,0.066,19.9,2.6,2.39,8.29,22,0,0
7435,COSMOSVLA3,J100004.77+023045.3,150.019884,0.095,2.512595,0.095,48.1,3.4,2.38,5.66,47,1,0
5775,COSMOSVLA3,J100004.79+014648.3,150.019984,0.071,1.780097,0.071,17.6,2.5,2.3,7.64,22,0,0
6399,COSMOSVLA3,J100004.82+025425.7,150.020114,0.077,2.907152,0.077,35.4,3.7,3.28,7.05,27,1,0
10702,COSMOSVLA3,J100004.83+013103.7,150.020162,0.11,1.517719,0.11,25.1,5.1,4.93,5.08,11,0,0
5984,COSMOSVLA3,J100004.89+021316.8,150.020389,0.072,2.221338,0.072,17.2,2.5,2.31,7.48,16,0,0
8872,COSMOSVLA3,J100004.89+021002.7,150.020414,0.096,2.167423,0.096,12.7,2.4,2.27,5.61,13,0,0
307,COSMOSVLA3,J100004.93+024628.6,150.020564,0.011,2.774611,0.011,594.0,30.0,2.37,103.0,162,1,0
2581,COSMOSVLA3,J100004.94+015307.1,150.020618,0.04,1.885329,0.04,37.9,3.0,2.29,13.9,35,1,0
8141,COSMOSVLA3,J100004.97+022521.6,150.020728,0.094,2.42268,0.094,23.3,2.6,2.27,5.7,25,1,0
3208,COSMOSVLA3,J100004.97+013444.2,150.020736,0.046,1.578947,0.046,34.6,3.5,2.94,11.8,25,0,0
7493,COSMOSVLA3,J100004.98+020335.6,150.020771,0.084,2.059905,0.084,14.5,2.4,2.25,6.43,24,0,0
4387,COSMOSVLA3,J100005.10+015518.1,150.021254,0.059,1.921704,0.059,28.2,2.7,2.3,9.27,31,1,0
3275,COSMOSVLA3,J100005.10+014728.9,150.021254,0.047,1.791372,0.047,26.9,2.7,2.3,11.7,30,0,0
7232,COSMOSVLA3,J100005.10+013114.7,150.021267,0.087,1.520774,0.087,55.2,5.7,4.93,6.23,30,1,0
9981,COSMOSVLA3,J100005.15+021718.9,150.021486,0.1,2.288591,0.1,12.3,2.4,2.35,5.24,16,0,0
4929,COSMOSVLA3,J100005.16+015036.8,150.021501,0.063,1.843575,0.063,19.5,2.5,2.27,8.59,23,0,0
2584,COSMOSVLA3,J100005.17+024204.4,150.02156,0.04,2.701225,0.04,40.6,3.1,2.28,14.0,38,1,0
3225,COSMOSVLA3,J100005.17+023543.3,150.021562,0.047,2.595387,0.047,27.6,2.8,2.36,11.7,28,0,0
4001,COSMOSVLA3,J100005.26+025248.9,150.021925,0.055,2.880278,0.055,28.8,3.3,2.91,9.91,21,0,0
1825,COSMOSVLA3,J100005.31+020135.4,150.022134,0.031,2.026508,0.031,57.4,3.7,2.36,18.1,52,1,0
402,COSMOSVLA3,J100005.35+023059.4,150.022332,0.012,2.516506,0.012,196.0,10.0,2.33,78.2,61,1,0
3216,COSMOSVLA3,J100005.36+021216.5,150.022374,0.047,2.204605,0.047,27.7,2.8,2.36,11.7,23,0,0
9832,COSMOSVLA3,J100005.41+021455.9,150.022546,0.1,2.248873,0.1,12.3,2.4,2.34,5.25,17,0,0
7893,COSMOSVLA3,J100005.43+014501.9,150.022652,0.087,1.750528,0.087,14.0,2.4,2.26,6.2,15,0,0
66,COSMOSVLA3,J100005.43+023029.0,150.022658,0.01,2.50806,0.01,2310.0,120.0,2.77,445.0,145,1,0
9489,COSMOSVLA3,J100005.46+024002.5,150.022764,0.11,2.667363,0.11,24.4,2.7,2.46,5.08,25,1,0
10479,COSMOSVLA3,J100005.49+021826.8,150.022887,0.11,2.307446,0.11,11.8,2.4,2.32,5.08,11,0,0
9972,COSMOSVLA3,J100005.50+020450.2,150.022936,0.1,2.080611,0.1,11.7,2.3,2.24,5.21,9,0,0
10124,COSMOSVLA3,J100005.50+014600.1,150.022957,0.1,1.766702,0.1,11.3,2.3,2.18,5.16,10,0,0
5280,COSMOSVLA3,J100005.51+024240.3,150.022961,0.067,2.71122,0.067,44.5,3.3,2.4,8.03,48,1,0
10891,COSMOSVLA3,J100005.56+025321.0,150.023199,0.081,2.889179,0.081,19.5,3.1,2.94,6.64,10,0,0
808,COSMOSVLA3,J100005.56+024235.2,150.023208,0.017,2.709792,0.017,97.7,5.5,2.46,37.8,46,1,0
1006,COSMOSVLA3,J100005.58+024508.6,150.02328,0.02,2.7524,0.02,71.8,4.5,2.31,31.1,41,0,0
10060,COSMOSVLA3,J100005.59+022521.8,150.023307,0.1,2.422737,0.1,11.5,2.3,2.22,5.18,11,0,0
6527,COSMOSVLA3,J100005.63+025236.5,150.023467,0.077,2.876828,0.077,19.8,3.0,2.81,7.05,23,0,0
5534,COSMOSVLA3,J100005.65+015256.4,150.023568,0.069,1.882336,0.069,17.5,2.4,2.24,7.81,25,0,0
5740,COSMOSVLA3,J100005.66+020232.6,150.023624,0.071,2.042416,0.071,17.4,2.4,2.26,7.69,26,0,0
3834,COSMOSVLA3,J100005.70+025257.2,150.023781,0.052,2.882564,0.052,60.7,4.2,2.95,10.5,48,1,0
10203,COSMOSVLA3,J100005.71+021211.6,150.023799,0.1,2.203231,0.1,12.1,2.4,2.33,5.18,12,0,0
3667,COSMOSVLA3,J100005.72+022642.2,150.023853,0.051,2.445069,0.051,25.7,2.8,2.4,10.7,25,0,0
8624,COSMOSVLA3,J100005.78+022533.2,150.024104,0.091,2.425892,0.091,13.2,2.3,2.24,5.9,19,0,0
9241,COSMOSVLA3,J100005.79+021441.5,150.024149,0.1,2.244878,0.1,21.8,2.6,2.34,5.27,21,1,0
5098,COSMOSVLA3,J100005.83+025531.0,150.024301,0.064,2.925303,0.064,44.2,4.5,3.91,8.44,33,1,0
8254,COSMOSVLA3,J100005.83+014039.4,150.024315,0.087,1.677625,0.087,14.7,2.5,2.37,6.19,13,0,0
9291,COSMOSVLA3,J100005.84+014434.5,150.024355,0.1,1.74293,0.1,19.3,2.5,2.29,5.38,21,1,0
2922,COSMOSVLA3,J100005.84+021358.7,150.024374,0.044,2.232993,0.044,29.7,2.8,2.36,12.6,31,0,0
6216,COSMOSVLA3,J100005.95+020906.1,150.024797,0.075,2.15171,0.075,16.2,2.4,2.26,7.19,27,0,0
7341,COSMOSVLA3,J100005.96+025138.9,150.024864,0.089,2.860823,0.089,39.0,3.2,2.59,6.05,37,1,0
6258,COSMOSVLA3,J100005.97+021739.1,150.024884,0.074,2.294201,0.074,17.8,2.6,2.43,7.32,25,0,0
4317,COSMOSVLA3,J100005.97+020221.8,150.024916,0.057,2.039397,0.057,55.9,3.7,2.35,9.5,62,1,0
1790,COSMOSVLA3,J100005.99+015453.2,150.024978,0.03,1.914799,0.03,73.9,4.3,2.22,18.9,61,1,0
4032,COSMOSVLA3,J100006.04+023424.8,150.025181,0.055,2.573566,0.055,32.9,2.8,2.25,9.86,36,1,0
8217,COSMOSVLA3,J100006.05+021843.6,150.025224,0.09,2.312134,0.09,13.7,2.4,2.3,5.96,15,0,0
4245,COSMOSVLA3,J100006.09+013423.3,150.025412,0.058,1.57314,0.058,29.3,3.5,3.09,9.47,18,0,0
1635,COSMOSVLA3,J100006.12+021415.4,150.025517,0.028,2.237635,0.028,54.6,3.7,2.44,20.1,41,1,0
56,COSMOSVLA3,J100006.17+024000.4,150.025724,0.01,2.66679,0.01,1320.0,66.0,2.55,490.0,83,1,0
2583,COSMOSVLA3,J100006.19+015535.0,150.025804,0.039,1.926394,0.039,31.7,2.8,2.23,14.2,29,0,0
1523,COSMOSVLA3,J100006.25+021907.8,150.026044,0.027,2.31884,0.027,57.7,3.7,2.32,21.5,42,1,0
9199,COSMOSVLA3,J100006.27+015248.1,150.02615,0.098,1.880036,0.098,12.5,2.4,2.29,5.47,18,0,0
4821,COSMOSVLA3,J100006.34+024743.9,150.026427,0.063,2.795546,0.063,19.5,2.5,2.26,8.63,27,0,0
8679,COSMOSVLA3,J100006.34+022354.9,150.026454,0.092,2.398598,0.092,12.9,2.3,2.2,5.86,15,0,0
6864,COSMOSVLA3,J100006.35+021427.1,150.026495,0.08,2.240875,0.08,15.9,2.5,2.35,6.76,10,0,0
7770,COSMOSVLA3,J100006.42+023343.4,150.026788,0.088,2.562057,0.088,14.1,2.4,2.3,6.13,15,0,0
10235,COSMOSVLA3,J100006.48+024447.6,150.027035,0.11,2.746563,0.11,11.5,2.3,2.24,5.12,12,0,0
9668,COSMOSVLA3,J100006.49+023837.4,150.027056,0.1,2.643734,0.1,12.6,2.4,2.34,5.37,16,0,0
5398,COSMOSVLA3,J100006.55+023239.9,150.027308,0.068,2.544421,0.068,36.7,3.0,2.31,7.94,41,1,0
5394,COSMOSVLA3,J100006.56+023259.8,150.027374,0.067,2.549947,0.067,19.3,2.6,2.4,8.04,24,0,0
10512,COSMOSVLA3,J100006.57+013811.6,150.027414,0.11,1.636566,0.11,12.8,2.6,2.52,5.07,14,0,0
4988,COSMOSVLA3,J100006.62+023442.8,150.027625,0.064,2.578557,0.064,18.5,2.4,2.2,8.41,23,0,0
2862,COSMOSVLA3,J100006.63+021340.7,150.027626,0.042,2.227975,0.042,42.1,3.2,2.38,13.0,38,1,0
4257,COSMOSVLA3,J100006.64+022436.5,150.027682,0.058,2.41016,0.058,21.8,2.6,2.31,9.45,26,0,0
513,COSMOSVLA3,J100006.65+022225.9,150.027738,0.014,2.373876,0.014,149.0,8.4,2.51,59.6,50,0,0
5836,COSMOSVLA3,J100006.69+021622.3,150.027891,0.072,2.272889,0.072,17.9,2.6,2.37,7.57,18,0,0
4116,COSMOSVLA3,J100006.72+023635.4,150.028025,0.056,2.609846,0.056,28.6,2.7,2.31,9.67,30,1,0
5379,COSMOSVLA3,J100006.73+013327.8,150.02807,0.066,1.557736,0.066,28.3,3.7,3.43,8.25,18,0,0
2392,COSMOSVLA3,J100006.84+021602.9,150.028507,0.037,2.267498,0.037,33.4,2.9,2.25,14.9,29,0,0
5601,COSMOSVLA3,J100006.85+023307.8,150.028574,0.073,2.552185,0.073,56.0,3.7,2.4,7.38,59,1,0
8951,COSMOSVLA3,J100006.87+024543.9,150.028662,0.11,2.762199,0.11,34.9,2.9,2.37,5.09,34,1,0
8617,COSMOSVLA3,J100006.95+020929.7,150.028967,0.098,2.158257,0.098,21.4,2.5,2.3,5.49,23,1,0
330,COSMOSVLA3,J100006.95+021733.7,150.028975,0.012,2.292699,0.012,223.0,12.0,2.3,97.2,55,0,0
5628,COSMOSVLA3,J100006.98+015957.5,150.029111,0.069,1.999322,0.069,18.1,2.5,2.33,7.77,22,0,0
3676,COSMOSVLA3,J100006.98+015319.2,150.029114,0.051,1.888692,0.051,24.1,2.6,2.26,10.7,28,0,0
5244,COSMOSVLA3,J100007.08+020726.9,150.029503,0.066,2.124151,0.066,41.4,3.1,2.34,8.17,47,1,0
834,COSMOSVLA3,J100007.08+025443.7,150.029508,0.017,2.912152,0.017,137.0,7.7,3.5,38.0,44,1,0
5152,COSMOSVLA3,J100007.09+021827.1,150.029545,0.068,2.30753,0.068,49.2,3.3,2.22,7.97,56,1,0
2572,COSMOSVLA3,J100007.09+014414.8,150.029552,0.039,1.73747,0.039,40.0,3.0,2.28,14.4,38,1,0
10766,COSMOSVLA3,J100007.10+021615.6,150.029616,0.11,2.271014,0.11,11.5,2.4,2.27,5.07,12,0,0
5095,COSMOSVLA3,J100007.17+022053.3,150.029887,0.064,2.348141,0.064,19.3,2.5,2.28,8.45,24,0,0
317,COSMOSVLA3,J100007.18+025528.8,150.029945,0.011,2.924686,0.011,395.0,20.0,3.81,101.0,60,1,0
2470,COSMOSVLA3,J100007.19+022931.4,150.029971,0.038,2.492083,0.038,31.7,2.8,2.16,14.7,31,0,0
1902,COSMOSVLA3,J100007.28+023333.6,150.030348,0.032,2.559337,0.032,41.4,3.2,2.36,17.5,30,0,0
160,COSMOSVLA3,J100007.31+024049.8,150.030462,0.01,2.680514,0.01,2210.0,110.0,2.69,220.0,461,1,0
10464,COSMOSVLA3,J100007.34+025345.4,150.030611,0.11,2.895948,0.11,16.0,3.3,3.16,5.06,10,0,0
1419,COSMOSVLA3,J100007.48+023407.6,150.031173,0.026,2.568781,0.026,59.0,3.8,2.37,22.7,40,1,0
7538,COSMOSVLA3,J100007.49+025204.1,150.031212,0.088,2.867818,0.088,27.6,3.1,2.73,6.14,25,1,0
10305,COSMOSVLA3,J100007.53+015628.6,150.031404,0.1,1.941293,0.1,11.5,2.3,2.24,5.13,14,0,0
5960,COSMOSVLA3,J100007.56+023059.9,150.031541,0.072,2.516649,0.072,17.6,2.5,2.34,7.51,19,0,0
4006,COSMOSVLA3,J100007.58+013245.9,150.031597,0.055,1.546094,0.055,39.9,4.6,4.02,9.92,20,0,0
1349,COSMOSVLA3,J100007.60+022257.9,150.031667,0.025,2.382764,0.025,56.1,3.8,2.38,23.6,35,0,0
8528,COSMOSVLA3,J100007.64+023101.3,150.031848,0.093,2.51704,0.093,13.7,2.5,2.37,5.77,16,0,0
6081,COSMOSVLA3,J100007.65+024340.8,150.031908,0.074,2.728001,0.074,35.5,3.0,2.48,7.3,39,1,0
9804,COSMOSVLA3,J100007.66+021645.0,150.031948,0.1,2.279191,0.1,20.7,2.5,2.29,5.16,21,1,0
8784,COSMOSVLA3,J100007.66+020946.6,150.031949,0.096,2.162953,0.096,12.8,2.4,2.28,5.63,14,0,0
3919,COSMOSVLA3,J100007.73+015153.8,150.032225,0.054,1.864957,0.054,23.0,2.6,2.28,10.1,25,0,0
9877,COSMOSVLA3,J100007.77+015046.0,150.032394,0.1,1.846126,0.1,12.1,2.4,2.31,5.24,11,0,0
2688,COSMOSVLA3,J100007.83+024642.7,150.032625,0.041,2.778548,0.041,31.0,2.9,2.31,13.4,26,0,0
6793,COSMOSVLA3,J100007.87+022239.9,150.032823,0.08,2.377756,0.08,15.9,2.5,2.35,6.76,16,0,0
10909,COSMOSVLA3,J100007.91+024315.3,150.032959,9.999,2.720943,9.999,6830.0,-99.0,2.7,-99.0,1016,1,1
9470,COSMOSVLA3,J100007.95+014001.7,150.033146,0.1,1.667166,0.1,12.6,2.4,2.35,5.38,12,0,0
9529,COSMOSVLA3,J100007.96+021042.6,150.03317,0.1,2.178527,0.1,20.3,2.6,2.35,5.3,21,1,0
7174,COSMOSVLA3,J100007.96+021035.0,150.033201,0.082,2.176399,0.082,15.0,2.4,2.28,6.58,17,0,0
8693,COSMOSVLA3,J100007.97+022026.3,150.033227,0.095,2.340665,0.095,12.8,2.4,2.26,5.67,16,0,0
304,COSMOSVLA3,J100007.97+014212.5,150.033244,0.011,1.703499,0.011,263.0,13.0,2.26,105.0,79,1,0
7267,COSMOSVLA3,J100008.04+022612.2,150.033507,0.081,2.436735,0.081,15.0,2.4,2.25,6.69,19,0,0
3844,COSMOSVLA3,J100008.04+015210.5,150.033532,0.053,1.869606,0.053,24.2,2.7,2.34,10.4,24,0,0
6160,COSMOSVLA3,J100008.06+014313.0,150.033618,0.073,1.720297,0.073,16.9,2.4,2.27,7.42,23,0,0
10954,COSMOSVLA3,J100008.10+024554.5,150.033775,9.999,2.765155,9.999,508.0,-99.0,2.5,-99.0,397,1,1
7162,COSMOSVLA3,J100008.13+013306.4,150.033912,0.083,1.551791,0.083,23.7,3.9,3.66,6.48,24,0,0
4091,COSMOSVLA3,J100008.15+024307.5,150.033977,0.054,2.718771,0.054,76.9,5.0,3.25,10.0,60,1,0
4565,COSMOSVLA3,J100008.15+021711.5,150.033979,0.059,2.286542,0.059,21.5,2.6,2.32,9.29,23,0,0
6799,COSMOSVLA3,J100008.16+013147.0,150.034014,0.079,1.529745,0.079,32.6,5.1,4.76,6.85,17,0,0
6058,COSMOSVLA3,J100008.29+015624.0,150.034543,0.071,1.940024,0.071,17.3,2.4,2.25,7.68,23,0,0
3146,COSMOSVLA3,J100008.30+024127.9,150.034591,0.044,2.691084,0.044,30.9,3.0,2.48,12.4,23,0,0
6366,COSMOSVLA3,J100008.31+024917.7,150.034664,0.076,2.821595,0.076,17.1,2.6,2.41,7.1,23,0,0
6488,COSMOSVLA3,J100008.33+021357.9,150.034717,0.077,2.232762,0.077,16.9,2.6,2.42,6.99,20,0,0
3626,COSMOSVLA3,J100008.33+022244.9,150.034746,0.05,2.379157,0.05,53.6,3.6,2.42,10.8,54,1,0
1423,COSMOSVLA3,J100008.34+024822.1,150.034758,0.026,2.806161,0.026,60.7,3.9,2.44,22.8,41,1,0
1962,COSMOSVLA3,J100008.40+023311.3,150.035037,0.033,2.553154,0.033,39.5,3.2,2.32,17.0,34,0,0
1533,COSMOSVLA3,J100008.42+013916.2,150.035124,0.027,1.654512,0.027,86.5,4.9,2.36,21.3,73,1,0
927,COSMOSVLA3,J100008.43+020247.2,150.035143,0.019,2.046458,0.019,81.1,4.6,2.27,34.3,44,1,0
1248,COSMOSVLA3,J100008.46+021521.7,150.035251,0.023,2.256055,0.023,64.4,4.0,2.35,25.6,42,1,0
7470,COSMOSVLA3,J100008.51+024039.9,150.035487,0.087,2.677771,0.087,14.7,2.5,2.37,6.21,20,0,0
6147,COSMOSVLA3,J100008.54+020726.9,150.035592,0.075,2.124154,0.075,16.5,2.4,2.28,7.24,25,0,0
8494,COSMOSVLA3,J100008.65+021314.3,150.036056,0.093,2.22064,0.093,14.3,2.6,2.47,5.78,15,0,0
6345,COSMOSVLA3,J100008.69+022043.0,150.03624,0.074,2.345303,0.074,16.8,2.5,2.31,7.28,20,0,0
7874,COSMOSVLA3,J100008.71+024224.8,150.036315,0.091,2.706913,0.091,14.4,2.5,2.42,5.95,20,0,0
